checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_length,installment_rate,personal_status_sex,other_debtors,residence_since,property,age,other_installment_plans,housing,existing_credits,job,people_liable,telephone,foreign_worker
1.4073777131205918,1.1978750487701808,-0.35638927433767004,0.323217511082134,0.14723583312753244,2.1311552097902298,1.5166842940110077,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-1.327338099125599,0.9472259657702672,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,-0.83655227864136,-2.234770390846802,1.8394630080957042,-0.6920792754027846,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-1.327338099125599,-0.3745238912447534,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-0.3279454467884748,-0.35638927433767004,-0.05584386317125866,0.08320560835305466,-0.6258691447752421,-1.0313453199274853,-1.6923164210228643,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,0.6495484314869955,-1.2242202278972665,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.5822488627149174,-0.35638927433767004,1.0813402595889192,-0.6560839057998349,0.06338694386612581,-0.18200211528132104,1.0244457264385902,0.5936335532379211,4.633870587948876,-0.6717941941395907,-1.327338099125599,-1.2242202278972665,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,-0.0736420308620322,-0.35638927433767004,0.323217511082134,-0.27813252496886326,-0.6258691447752421,-1.0313453199274853,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-0.3388948338193018,-0.6577560034622577,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,1.8058032157133395,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,0.18066138506441037,-0.35638927433767004,-0.05584386317125866,-0.5754404335163034,-0.6258691447752421,-1.0313453199274853,1.0244457264385902,0.5936335532379211,2.1788398128766238,-1.6134831771637983,-0.3388948338193018,-1.0353988197522637,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,5.926974966883572
0.5885397709413384,-0.83655227864136,-0.35638927433767004,-0.05584386317125866,-0.4010013346712396,-0.6258691447752421,-0.18200211528132104,-1.6923164210228643,-0.7688041099310782,-0.2761909621956284,-0.6717941941395907,0.6495484314869955,1.0416366698427686,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,-0.3279454467884748,-0.35638927433767004,-1.1930279859314366,-0.5501744529296175,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,1.9560712164069205,-0.2761909621956284,-0.6717941941395907,-0.3388948338193018,-0.46893459531725484,0.5699470364715363,0.2880921804098806,-0.6417373300576055,1.8058032157133395,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,-1.0060878892589884,-1.295579832592236,0.323217511082134,-0.8173708503668979,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,0.5936335532379211,-0.2761909621956284,1.2115837719088245,-1.327338099125599,-1.1298095238247652,-0.7544112225494608,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,2.215088712475951,-0.35638927433767004,0.323217511082134,1.2423257314326555,-0.6258691447752421,0.6673410893648433,-1.6923164210228643,1.9560712164069205,4.633870587948876,-1.6134831771637983,-1.327338099125599,-0.09129177902724896,0.5699470364715363,0.2880921804098806,1.2348835829045828,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,2.215088712475951,0.582801283916896,-0.43490523742465126,1.4441074668030367,0.06338694386612581,-1.8806885245736498,-0.7867290385357129,0.5936335532379211,-0.2761909621956284,1.2115837719088245,1.6379916967932926,-0.3745238912447534,0.5699470364715363,2.1110483502351136,-0.6417373300576055,1.8058032157133395,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,0.18066138506441037,-0.35638927433767004,-1.1930279859314366,-0.38300364986976476,-0.6258691447752421,1.5166842940110077,1.0244457264385902,0.5936335532379211,2.1788398128766238,-1.6134831771637983,-1.327338099125599,0.9472259657702672,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,-0.0736420308620322,-0.35638927433767004,-1.1930279859314366,0.1223159618639519,2.1311552097902298,0.6673410893648433,-0.7867290385357129,0.5936335532379211,2.1788398128766238,-0.6717941941395907,-1.327338099125599,-1.0353988197522637,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,5.926974966883572
1.4073777131205918,0.18066138506441037,-0.35638927433767004,0.323217511082134,-0.7377657060526822,-0.6258691447752421,1.5166842940110077,1.0244457264385902,0.5936335532379211,-0.2761909621956284,-1.6134831771637983,-1.327338099125599,0.09752962911775398,0.5699470364715363,0.2880921804098806,-0.6417373300576055,1.8058032157133395,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
1.4073777131205918,-1.0060878892589884,-0.35638927433767004,0.323217511082134,-0.514179083326668,-0.6258691447752421,-0.18200211528132104,-1.6923164210228643,0.5936335532379211,-0.2761909621956284,1.2115837719088245,-0.3388948338193018,0.2863510372627569,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,5.926974966883572
0.5885397709413384,-0.5822488627149174,-0.35638927433767004,0.323217511082134,-0.3746970261152379,-0.6258691447752421,-1.0313453199274853,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,0.2698947888846168,-1.327338099125599,-0.9409881156797621,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,-0.3279454467884748,-0.35638927433767004,0.323217511082134,0.03440419379520942,-0.6258691447752421,0.6673410893648433,1.0244457264385902,-0.7688041099310782,4.633870587948876,-1.6134831771637983,-1.327338099125599,-0.9409881156797621,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,0.6892682169172956,-0.35638927433767004,-0.05584386317125866,-0.3473543895899204,-0.6258691447752421,0.6673410893648433,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-1.327338099125599,-1.1298095238247652,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.83655227864136,-0.35638927433767004,0.323217511082134,-0.16599310428275083,-0.6258691447752421,0.6673410893648433,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,-1.6134831771637983,-1.327338099125599,-0.7521667075347592,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,0.18066138506441037,-0.35638927433767004,-0.8139666116780438,-0.2068340044091745,2.1311552097902298,1.5166842940110077,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-1.327338099125599,-0.8465774116072606,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,-1.0908556945678025,-0.35638927433767004,2.2185243823490968,-0.6785810118016784,-0.6258691447752421,0.6673410893648433,0.11885834395143872,-0.7688041099310782,-0.2761909621956284,-0.6717941941395907,0.6495484314869955,-0.7521667075347592,0.5699470364715363,0.2880921804098806,1.2348835829045828,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,0.18066138506441037,-0.35638927433767004,-0.05584386317125866,-0.8585578598164268,2.1311552097902298,0.6673410893648433,1.0244457264385902,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,0.6495484314869955,-0.3745238912447534,-0.7544112225494608,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,0.18066138506441037,0.582801283916896,-0.05584386317125866,-0.3726203701766062,2.1311552097902298,-1.0313453199274853,1.0244457264385902,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-0.3388948338193018,-0.5633452993897563,-2.078769481570458,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,-1.0060878892589884,-0.35638927433767004,-1.1930279859314366,-0.6273568319820962,0.7526430325074938,-0.18200211528132104,0.11885834395143872,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,1.6379916967932926,0.4751724454077598,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,-1.2867038203706669,2.6786531096339865,-0.7151719969036789,5.926974966883572
1.4073777131205918,-1.345159110494245,-0.35638927433767004,0.323217511082134,-0.4504949678752954,-0.6258691447752421,0.6673410893648433,-0.7867290385357129,1.9560712164069205,-0.2761909621956284,-0.6717941941395907,-1.327338099125599,-0.5633452993897563,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,-1.0908556945678025,-0.35638927433767004,0.7022788853355266,-0.7523022976231042,-0.6258691447752421,-1.0313453199274853,-1.6923164210228643,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-1.327338099125599,-1.1298095238247652,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
1.4073777131205918,-0.83655227864136,-0.35638927433767004,-1.1930279859314366,-0.3528921387596049,2.1311552097902298,1.5166842940110077,1.0244457264385902,0.5936335532379211,-0.2761909621956284,0.2698947888846168,0.6495484314869955,1.4192794861327744,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-0.83655227864136,-0.35638927433767004,-1.1930279859314366,-0.7550711722079465,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,-0.6717941941395907,-1.327338099125599,-1.0353988197522637,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,-0.83655227864136,-0.35638927433767004,-0.05584386317125866,0.062439048966737534,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,0.5936335532379211,2.1788398128766238,-0.6717941941395907,-0.3388948338193018,-0.5633452993897563,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,2.6786531096339865,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,0.18066138506441037,1.5219918421714622,-1.1930279859314366,-0.4802603696623499,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,0.6495484314869955,0.19194033319025544,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-0.83655227864136,1.5219918421714622,-1.1930279859314366,-0.9409318787154848,-0.6258691447752421,1.5166842940110077,1.0244457264385902,0.5936335532379211,-0.2761909621956284,0.2698947888846168,-0.3388948338193018,0.0031189250452525108,0.5699470364715363,0.2880921804098806,1.2348835829045828,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.3279454467884748,-0.35638927433767004,0.323217511082134,-0.8803627471720599,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,1.9560712164069205,4.633870587948876,-0.6717941941395907,-1.327338099125599,-0.9409881156797621,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.5822488627149174,-2.234770390846802,-1.1930279859314366,-0.5647110445000396,-0.6258691447752421,-1.0313453199274853,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,-1.6134831771637983,-1.327338099125599,-0.8465774116072606,0.5699470364715363,-1.5348639894153526,1.2348835829045828,-2.83295733841267,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,0.6892682169172956,-0.35638927433767004,-0.8139666116780438,0.485038532478291,2.1311552097902298,0.6673410893648433,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-0.3388948338193018,-1.0353988197522637,-0.7544112225494608,-1.5348639894153526,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,-0.83655227864136,1.5219918421714622,0.323217511082134,-0.510717990095615,-0.6258691447752421,1.5166842940110077,-0.7867290385357129,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,1.6379916967932926,-0.8465774116072606,0.5699470364715363,0.2880921804098806,1.2348835829045828,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.83655227864136,-0.35638927433767004,0.323217511082134,-0.8021420401502654,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,4.633870587948876,1.2115837719088245,-1.327338099125599,1.3248687820602731,0.5699470364715363,0.2880921804098806,1.2348835829045828,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-0.3279454467884748,-0.35638927433767004,0.323217511082134,-0.5287156748970899,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,0.6495484314869955,-0.9409881156797621,-2.078769481570458,-1.5348639894153526,1.2348835829045828,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,0.18066138506441037,-0.35638927433767004,-0.8139666116780438,-0.22483168921064933,2.1311552097902298,1.5166842940110077,1.0244457264385902,0.5936335532379211,-0.2761909621956284,1.2115837719088245,1.6379916967932926,0.09752962911775398,-2.078769481570458,2.1110483502351136,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,1.1978750487701808,-0.35638927433767004,1.0813402595889192,-0.3549687946982366,-0.6258691447752421,-1.0313453199274853,1.0244457264385902,0.5936335532379211,-0.2761909621956284,-1.6134831771637983,1.6379916967932926,-0.18570248309975043,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.83655227864136,-0.35638927433767004,2.2185243823490968,-0.889015480249692,0.06338694386612581,0.6673410893648433,-0.7867290385357129,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,-1.327338099125599,-1.1298095238247652,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,1.1978750487701808,-2.234770390846802,0.323217511082134,0.1365064441112686,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,-1.6134831771637983,0.6495484314869955,0.6639938535527627,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,0.18066138506441037,0.582801283916896,-1.1930279859314366,-0.4999886010793512,2.1311552097902298,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,1.2115837719088245,0.6495484314869955,0.6639938535527627,0.5699470364715363,-1.5348639894153526,1.2348835829045828,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-0.83655227864136,1.5219918421714622,-1.1930279859314366,-0.4459955466749267,-0.6258691447752421,-0.18200211528132104,1.0244457264385902,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-0.3388948338193018,-0.46893459531725484,0.5699470364715363,0.2880921804098806,1.2348835829045828,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,-1.345159110494245,-0.35638927433767004,-1.1930279859314366,0.037519177703156985,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,0.5936335532379211,4.633870587948876,0.2698947888846168,-0.3388948338193018,-0.8465774116072606,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,0.18066138506441037,1.5219918421714622,2.2185243823490968,0.3863973753932846,-0.6258691447752421,-0.18200211528132104,0.11885834395143872,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-1.327338099125599,3.6851363838728095,0.5699470364715363,0.2880921804098806,-0.6417373300576055,1.8058032157133395,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-0.83655227864136,-0.35638927433767004,-0.05584386317125866,-0.5370222986516168,-0.6258691447752421,-1.0313453199274853,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,-1.6134831771637983,0.6495484314869955,-1.2242202278972665,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,-1.1756234998766169,1.5219918421714622,-0.43490523742465126,-0.7772221688866848,-0.6258691447752421,1.5166842940110077,0.11885834395143872,0.5936335532379211,-0.2761909621956284,1.2115837719088245,1.6379916967932926,1.513690190205276,-2.078769481570458,2.1110483502351136,1.2348835829045828,1.8058032157133395,2.6786531096339865,1.3982650388011242,-0.16872013220697035
1.4073777131205918,-0.83655227864136,0.582801283916896,1.0813402595889192,-0.6418934235525182,1.4418991211488619,1.5166842940110077,1.0244457264385902,0.5936335532379211,-0.2761909621956284,1.2115837719088245,1.6379916967932926,1.8913330064952818,0.5699470364715363,2.1110483502351136,1.2348835829045828,0.25954969767133634,2.6786531096339865,-0.7151719969036789,-0.16872013220697035
0.5885397709413384,-0.5822488627149174,-0.35638927433767004,2.2185243823490968,-0.25009766979733516,-0.6258691447752421,0.6673410893648433,-0.7867290385357129,0.5936335532379211,-0.2761909621956284,1.2115837719088245,-0.3388948338193018,-0.8465774116072606,0.5699470364715363,-1.5348639894153526,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
0.5885397709413384,1.1978750487701808,-0.35638927433767004,0.323217511082134,0.1742323603297447,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-1.327338099125599,-1.1298095238247652,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,0.18066138506441037,1.5219918421714622,-0.43490523742465126,2.95175967824966,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,0.5936335532379211,2.1788398128766238,0.2698947888846168,0.6495484314869955,0.38076174133525836,0.5699470364715363,0.2880921804098806,1.2348835829045828,1.8058032157133395,2.6786531096339865,1.3982650388011242,-0.16872013220697035
-0.23029817123791502,-0.83655227864136,-0.35638927433767004,-1.1930279859314366,-0.8727483420637435,-0.6258691447752421,1.5166842940110077,1.0244457264385902,0.5936335532379211,-0.2761909621956284,1.2115837719088245,0.6495484314869955,0.5695831494802613,-2.078769481570458,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,2.6786531096339865,-0.7151719969036789,-0.16872013220697035
1.4073777131205918,0.18066138506441037,1.5219918421714622,0.323217511082134,-0.6553916871536243,1.4418991211488619,-0.18200211528132104,1.0244457264385902,-0.7688041099310782,-0.2761909621956284,-1.6134831771637983,-1.327338099125599,0.7584045576252643,0.5699470364715363,0.2880921804098806,1.2348835829045828,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,0.18066138506441037,-0.35638927433767004,2.2185243823490968,1.0931526131742775,-0.6258691447752421,-0.18200211528132104,-0.7867290385357129,1.9560712164069205,-0.2761909621956284,-0.6717941941395907,0.6495484314869955,-1.318630931969768,-0.7544112225494608,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,0.6892682169172956,1.5219918421714622,-0.05584386317125866,1.7223793625796862,-0.6258691447752421,0.6673410893648433,-0.7867290385357129,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-0.3388948338193018,1.3248687820602731,0.5699470364715363,0.2880921804098806,-0.6417373300576055,0.25954969767133634,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-1.0491361134171684,-0.83655227864136,-0.35638927433767004,-1.1930279859314366,-0.7391501433451034,-0.6258691447752421,-1.0313453199274853,0.11885834395143872,-0.7688041099310782,-0.2761909621956284,-1.6134831771637983,-1.327338099125599,0.19194033319025544,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.15840983617084642,0.582801283916896,-0.8139666116780438,1.262400072172762,2.1311552097902298,0.6673410893648433,0.11885834395143872,0.5936335532379211,-0.2761909621956284,1.2115837719088245,-0.3388948338193018,0.09752962911775398,-2.078769481570458,-1.5348639894153526,1.2348835829045828,1.8058032157133395,2.6786531096339865,1.3982650388011242,-0.16872013220697035
1.4073777131205918,-0.3279454467884748,-0.35638927433767004,-0.05584386317125866,-0.6495078286608345,-0.6258691447752421,-1.0313453199274853,1.0244457264385902,1.9560712164069205,2.1788398128766238,-1.6134831771637983,-0.3388948338193018,0.7584045576252643,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,2.6786531096339865,-0.7151719969036789,-0.16872013220697035
-0.23029817123791502,-0.3279454467884748,-0.35638927433767004,2.2185243823490968,-0.508295224833878,1.4418991211488619,-0.18200211528132104,1.0244457264385902,0.5936335532379211,-0.2761909621956284,-0.6717941941395907,-0.3388948338193018,0.0031189250452525108,0.5699470364715363,0.2880921804098806,-0.6417373300576055,-1.2867038203706669,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
-1.0491361134171684,-1.345159110494245,1.5219918421714622,-0.05584386317125866,-0.5321767681281427,-0.6258691447752421,-1.8806885245736498,1.0244457264385902,0.5936335532379211,-0.2761909621956284,1.2115837719088245,1.6379916967932926,0.09752962911775398,0.5699470364715363,2.1110483502351136,3.1115044958667712,1.8058032157133395,-0.37332194915549927,1.3982650388011242,-0.16872013220697035
